id,name,state,postcode,lat,lng
13056,NOWERGUP,WA,6032,-31.641859,115.747966
13057,CARABOODA,WA,6033,-31.594225,115.718405
13058,EGLINTON,WA,6034,-31.584402,115.669487
13059,YANCHEP,WA,6035,-31.546670,115.632045
13060,BUTLER,WA,6036,-31.649385,115.709860
13061,JINDALEE,WA,6036,-31.644341,115.683231
13062,TWO ROCKS,WA,6037,-31.501082,115.588058
13063,ALKIMOS,WA,6038,-31.609168,115.691255
13064,CARABAN,WA,6041,-31.353571,115.526545
13065,GABBADAH,WA,6041,-31.279998,115.503183
13066,GUILDERTON,WA,6041,-31.345514,115.501473
13067,WILBINGA,WA,6041,-31.433984,115.663993
13068,WOODRIDGE,WA,6041,-31.343501,115.586214
13069,SEABIRD,WA,6042,-31.266548,115.457806
13070,BRETON BAY,WA,6043,-31.199838,115.420418
13071,LEDGE POINT,WA,6043,-31.107523,115.372828
13072,KARAKIN,WA,6044,-31.045751,115.421678
13073,LANCELIN,WA,6044,-31.021471,115.332060
13074,NILGEN,WA,6044,-30.982793,115.415727
13075,WEDGE ISLAND,WA,6044,-30.806221,115.214652
13076,COOLBINIA,WA,6050,-31.913458,115.857753
13077,MENORA,WA,6050,-31.918072,115.863163
13078,MOUNT LAWLEY,WA,6050,-31.934445,115.872165
13079,MAYLANDS,WA,6051,-31.930276,115.893746
13080,BEDFORD,WA,6052,-31.911949,115.893304
13081,INGLEWOOD,WA,6052,-31.921757,115.885517
13082,BAYSWATER,WA,6053,-31.918472,115.912803
13083,ASHFIELD,WA,6054,-31.915202,115.937635
13084,BASSENDEAN,WA,6054,-31.905092,115.951542
13085,EDEN HILL,WA,6054,-31.891613,115.946282
13086,KIARA,WA,6054,-31.883586,115.938768
13087,LOCKRIDGE,WA,6054,-31.879684,115.947540
13088,CAVERSHAM,WA,6055,-31.873677,115.977483
13089,GUILDFORD,WA,6055,-31.898832,115.971701
13090,HAZELMERE,WA,6055,-31.906189,116.000272
13091,HENLEY BROOK,WA,6055,-31.808827,116.000796
13092,SOUTH GUILDFORD,WA,6055,-31.915626,115.975488
13093,WEST SWAN,WA,6055,-31.848160,115.988532
13094,BASKERVILLE,WA,6056,-31.797228,116.028160
13095,BELLEVUE,WA,6056,-31.899415,116.024881
13096,BOYA,WA,6056,-31.915344,116.054417
13097,GREENMOUNT,WA,6056,-31.898957,116.057847
13098,HELENA VALLEY,WA,6056,-31.916917,116.041624
13099,HERNE HILL,WA,6056,-31.829177,116.016586
13100,JANE BROOK,WA,6056,-31.859167,116.047393
13101,KOONGAMIA,WA,6056,-31.906260,116.040576
13102,MIDDLE SWAN,WA,6056,-31.870241,116.021698
13103,MIDLAND,WA,6056,-31.886097,116.008023
13104,MIDVALE,WA,6056,-31.889020,116.023246
13105,MILLENDON,WA,6056,-31.803467,116.020044
13106,RED HILL,WA,6056,-31.844032,116.057117
13107,STRATTON,WA,6056,-31.865976,116.043026
13108,SWAN VIEW,WA,6056,-31.885954,116.046470
13109,VIVEASH,WA,6056,-31.876293,115.999126
13110,WOODBRIDGE,WA,6056,-31.891411,115.991836
13111,HIGH WYCOMBE,WA,6057,-31.939411,116.013318
13112,MAIDA VALE,WA,6057,-31.952267,116.025511
13113,FORRESTFIELD,WA,6058,-31.986574,116.010649
13114,DIANELLA,WA,6059,-31.895973,115.870524
13115,JOONDANNA,WA,6060,-31.914184,115.838402
13116,TUART HILL,WA,6060,-31.902228,115.836972
13117,YOKINE,WA,6060,-31.894150,115.849390
13118,BALGA,WA,6061,-31.861285,115.843190
13119,MIRRABOOKA,WA,6061,-31.858237,115.864567
13120,NOLLAMARA,WA,6061,-31.881909,115.840876
13121,WESTMINSTER,WA,6061,-31.861232,115.827092
13122,EMBLETON,WA,6062,-31.896813,115.916560
13123,MORLEY,WA,6062,-31.895730,115.904604
13124,NORANDA,WA,6062,-31.875682,115.896613
13125,BEECHBORO,WA,6063,-31.871504,115.946467
13126,ALEXANDER HEIGHTS,WA,6064,-31.827610,115.867134
13127,GIRRAWHEEN,WA,6064,-31.836376,115.830948
13128,KOONDOOLA,WA,6064,-31.842161,115.858058
13129,MARANGAROO,WA,6064,-31.830551,115.839012
13130,ASHBY,WA,6065,-31.734209,115.792445
13131,DARCH,WA,6065,-31.813228,115.844849
13132,GNANGARA,WA,6065,-31.776709,115.865727
13133,HOCKING,WA,6065,-31.768464,115.820077
13134,JANDABUP,WA,6065,-31.747536,115.853169
13135,LANDSDALE,WA,6065,-31.801122,115.856815
13136,LEXIA,WA,6065,-31.782500,115.913330
13137,MADELEY,WA,6065,-31.803342,115.822377
13138,MARIGINIUP,WA,6065,-31.717259,115.810519
13139,MELALEUCA,WA,6065,-31.737516,115.937107
13140,PEARSALL,WA,6065,-31.785568,115.817121
13141,PINJAR,WA,6065,-31.654227,115.838054
13142,SINAGRA,WA,6065,-31.744522,115.804844
13143,TAPPING,WA,6065,-31.716582,115.797868
13144,WANGARA,WA,6065,-31.796668,115.830363
13145,WANNEROO,WA,6065,-31.750362,115.805657
13146,BALLAJURA,WA,6066,-31.840381,115.894866
13147,CULLACABARDEE,WA,6067,-31.827705,115.890295
13148,WHITEMAN,WA,6068,-31.829021,115.920008
13149,AVELEY,WA,6069,-31.771612,116.007663
13150,BELHUS,WA,6069,-31.784268,116.011730
13151,BRIGADOON,WA,6069,-31.789340,116.053015
13152,ELLENBROOK,WA,6069,-31.791020,115.974091
13153,THE VINES,WA,6069,-31.749482,116.001058
13154,UPPER SWAN,WA,6069,-31.745837,116.039792
13155,DARLINGTON,WA,6070,-31.918978,116.078749
13156,GLEN FORREST,WA,6071,-31.909289,116.100209
13157,HOVEA,WA,6071,-31.887815,116.112178
13158,MAHOGANY CREEK,WA,6072,-31.906036,116.137848
13159,MUNDARING,WA,6073,-31.902029,116.168205
13160,SAWYERS VALLEY,WA,6074,-31.897896,116.204134
13161,BICKLEY,WA,6076,-32.005284,116.090007
13162,CARMEL,WA,6076,-32.018516,116.084188
13163,GOOSEBERRY HILL,WA,6076,-31.955755,116.049862
13164,HACKETTS GULLY,WA,6076,-31.970804,116.107895
13165,KALAMUNDA,WA,6076,-31.971851,116.056734
13166,LESMURDIE,WA,6076,-31.998946,116.052583
13167,PAULLS VALLEY,WA,6076,-31.973793,116.138582
13168,PICKERING BROOK,WA,6076,-32.034596,116.104944
13169,PIESSE BROOK,WA,6076,-31.979156,116.084940
13170,RESERVOIR,WA,6076,-31.986940,116.177500
13171,WALLISTON,WA,6076,-32.002224,116.068624
13172,PARKERVILLE,WA,6081,-31.876046,116.146074
13173,STONEVILLE,WA,6081,-31.877344,116.168710
13174,BAILUP,WA,6082,-31.738368,116.295706
13175,MOUNT HELENA,WA,6082,-31.876828,116.210531
13176,GIDGEGANNUP,WA,6083,-31.793051,116.196639
13177,MORANGUP,WA,6083,-31.598990,116.354125
13178,AVON VALLEY NATIONAL PARK,WA,6084,-31.622485,116.207152
13179,BULLSBROOK,WA,6084,-31.670853,116.031245
13180,CHITTERING,WA,6084,-31.484203,116.114538
13181,LOWER CHITTERING,WA,6084,-31.543462,116.109713
13182,WALYUNGA NATIONAL PARK,WA,6084,-31.712364,116.086487
13183,MALAGA,WA,6090,-31.852567,115.885871
13184,BURSWOOD,WA,6100,-31.959952,115.902637
13185,LATHLAIN,WA,6100,-31.972138,115.911365
13186,VICTORIA PARK,WA,6100,-31.974791,115.897592
13187,CARLISLE,WA,6101,-31.981000,115.917500
13188,CARLISLE NORTH,WA,6101,-31.975068,115.914930
13189,CARLISLE SOUTH,WA,6101,-31.984714,115.919527
13190,EAST VICTORIA PARK,WA,6101,-31.984241,115.902844
13191,BENTLEY,WA,6102,-32.001778,115.918975
13192,BENTLEY SOUTH,WA,6102,-32.001778,115.918975
13193,ST JAMES,WA,6102,-32.000242,115.908234
13194,RIVERVALE,WA,6103,-31.962597,115.914863
13195,ASCOT,WA,6104,-31.940682,115.923003
13196,BELMONT,WA,6104,-31.955563,115.921383
13197,REDCLIFFE,WA,6104,-31.935087,115.947710
13198,CLOVERDALE,WA,6105,-31.963644,115.934344
13199,KEWDALE,WA,6105,-31.973879,115.936456
13200,PERTH AIRPORT,WA,6105,-31.948682,115.971317
13201,WELSHPOOL,WA,6106,-31.988232,115.945389
13202,BECKENHAM,WA,6107,-32.014104,115.964808
13203,CANNINGTON,WA,6107,-32.019462,115.939199
13204,EAST CANNINGTON,WA,6107,-32.011217,115.957311
13205,KENWICK,WA,6107,-32.033338,115.981169
13206,QUEENS PARK,WA,6107,-31.999760,115.952247
13207,WATTLE GROVE,WA,6107,-32.008813,116.002290
13208,WILSON,WA,6107,-32.015239,115.906404
13209,THORNLIE,WA,6108,-32.055396,115.962058
13210,MADDINGTON,WA,6109,-32.050158,115.976376
13211,ORANGE GROVE,WA,6109,-32.027688,116.018821
13212,GOSNELLS,WA,6110,-32.072009,116.002362
13213,HUNTINGDALE,WA,6110,-32.080176,115.967135
13214,MARTIN,WA,6110,-32.081381,116.026414
13215,SOUTHERN RIVER,WA,6110,-32.093777,115.958728
13216,ASHENDON,WA,6111,-32.231237,116.140539
13217,CAMILLO,WA,6111,-32.075642,115.804051
13218,CANNING MILLS,WA,6111,-32.071088,116.105070
13219,CHAMPION LAKES,WA,6111,-32.121537,115.989224
13220,KARRAGULLEN,WA,6111,-32.108924,116.130064
13221,KELMSCOTT,WA,6111,-32.114056,116.015889
13222,LESLEY,WA,6111,-32.143441,116.186369
13223,ROLEYSTONE,WA,6111,-32.112870,116.069584
13224,ARMADALE,WA,6112,-32.152386,116.008274
13225,BEDFORDALE,WA,6112,-32.174419,116.050632
13226,BROOKDALE,WA,6112,-32.169652,116.001227
13227,FORRESTDALE,WA,6112,-32.152615,115.947869
13228,HARRISDALE,WA,6112,-32.120309,115.922731
13229,HAYNES,WA,6112,-32.151787,116.002718
13230,HILBERT,WA,6112,-32.173265,115.978369
13231,MOUNT NASURA,WA,6112,-32.136995,116.023577
13232,MOUNT RICHON,WA,6112,-32.159916,116.020690
13233,PIARA WATERS,WA,6112,,
13234,SEVILLE GROVE,WA,6112,-32.130572,115.999769
13235,WUNGONG,WA,6112,-32.173983,116.004872
13236,OAKFORD,WA,6121,-32.208934,115.916459
13237,OLDBURY,WA,6121,-32.263330,115.915560
13238,BYFORD,WA,6122,-32.221725,116.007200
13239,CARDUP,WA,6122,-32.248780,116.007817
13240,DARLING DOWNS,WA,6122,-32.181628,115.988324
13241,KARRAKUP,WA,6122,-32.227270,116.047243
13242,MUNDIJONG,WA,6123,-32.295176,115.985890
13243,WHITBY,WA,6123,-32.295719,116.010451
13244,JARRAHDALE,WA,6124,-32.338316,116.072494
13245,HOPELAND,WA,6125,-32.364427,115.901277
13246,MARDELLA,WA,6125,-32.331865,115.980909
13247,SERPENTINE,WA,6125,-32.363879,115.980218
13248,KEYSBROOK,WA,6126,-32.432906,115.986445
13249,LANGFORD,WA,6147,-32.043771,115.941353
13250,LYNWOOD,WA,6147,-32.036036,115.927240
13251,PARKWOOD,WA,6147,-32.038823,115.903602
13252,FERNDALE,WA,6148,-32.030183,115.924691
13253,RIVERTON,WA,6148,-32.033834,115.898698
13254,ROSSMOYNE,WA,6148,-32.037833,115.873185
13255,SHELLEY,WA,6148,-32.030610,115.885784
13256,BULL CREEK,WA,6149,-32.064941,115.858679
13257,LEEMING,WA,6149,-32.072785,115.864028
13258,BATEMAN,WA,6150,-32.059615,115.844417
13259,MURDOCH,WA,6150,-32.062085,115.832701
13260,WINTHROP,WA,6150,-32.058198,115.833071
13261,KENSINGTON,WA,6151,-31.987458,115.882958
13262,SOUTH PERTH,WA,6151,-31.980787,115.862829
13263,COMO,WA,6152,-31.989651,115.870024
13264,KARAWARA,WA,6152,-32.011577,115.884019
13265,MANNING,WA,6152,-32.014654,115.868955
13266,SALTER POINT,WA,6152,-32.021149,115.862818
13267,WATERFORD,WA,6152,-32.016752,115.889226
13268,APPLECROSS,WA,6153,-32.019400,115.833223
13269,ARDROSS,WA,6153,-32.024879,115.841414
13270,BRENTWOOD,WA,6153,-32.041061,115.849787
13271,MOUNT PLEASANT,WA,6153,-32.026993,115.852264
13272,ALFRED COVE,WA,6154,-32.034236,115.808606
13273,BOORAGOON,WA,6154,-32.035854,115.832262
13274,MYAREE,WA,6154,-32.039938,115.815687
13275,CANNING VALE,WA,6155,-32.057985,115.918139
13276,WILLETTON,WA,6155,-32.053151,115.881530
13277,ATTADALE,WA,6156,-32.025810,115.801350
13278,MELVILLE,WA,6156,-32.040539,115.803154
13279,WILLAGEE,WA,6156,-32.052398,115.794840
13280,BICTON,WA,6157,-32.029980,115.784534
13281,PALMYRA,WA,6157,-32.038738,115.776156
13282,EAST FREMANTLE,WA,6158,-32.035478,115.764573
13283,NORTH FREMANTLE,WA,6159,-32.036795,115.753730
13284,FREMANTLE,WA,6160,-32.053128,115.745869
13285,ROTTNEST ISLAND,WA,6161,-32.007488,115.503938
13286,BEACONSFIELD,WA,6162,-32.067527,115.764181
13287,SOUTH FREMANTLE,WA,6162,-32.073382,115.757971
13288,WHITE GUM VALLEY,WA,6162,-32.063415,115.767375
13289,BIBRA LAKE,WA,6163,-32.092963,115.837476
13290,COOLBELLUP,WA,6163,-32.083322,115.806839
13291,HAMILTON HILL,WA,6163,-32.075923,115.779829
13292,HILTON,WA,6163,-32.063250,115.781032
13293,KARDINYA,WA,6163,-32.065373,115.812717
13294,NORTH COOGEE,WA,6163,-32.116146,115.765790
13295,NORTH LAKE,WA,6163,-32.082188,115.837953
13296,O'CONNOR,WA,6163,-32.056749,115.793484
13297,SAMSON,WA,6163,-32.070801,115.801244
13298,SPEARWOOD,WA,6163,-32.098599,115.782774
13299,ATWELL,WA,6164,-32.132801,115.860591
13300,AUBIN GROVE,WA,6164,-32.168408,115.861123
13301,BANJUP,WA,6164,-32.144192,115.888830
13302,BEELIAR,WA,6164,-32.131002,115.821672
13303,COCKBURN CENTRAL,WA,6164,-32.125197,115.858328
13304,HAMMOND PARK,WA,6164,-32.168330,115.851110
13305,JANDAKOT,WA,6164,-32.124515,115.853449
13306,SOUTH LAKE,WA,6164,-32.106470,115.828678
13307,SUCCESS,WA,6164,-32.156587,115.846431
13308,YANGEBUP,WA,6164,-32.123716,115.816654
13309,HOPE VALLEY,WA,6165,-32.190027,115.801492
13310,NAVAL BASE,WA,6165,-32.193793,115.782408
13311,COOGEE,WA,6166,-32.116146,115.765790
13312,HENDERSON,WA,6166,-32.156947,115.770125
13313,MUNSTER,WA,6166,-32.136418,115.788296
13314,WATTLEUP,WA,6166,-32.177194,115.794046
13315,ANKETELL,WA,6167,-32.227693,115.870492
13316,BERTRAM,WA,6167,-32.246881,115.847746
13317,CALISTA,WA,6167,-32.247262,115.806558
13318,CASUARINA,WA,6167,-32.237622,115.874563
13319,KWINANA BEACH,WA,6167,-32.227103,115.777134
13320,KWINANA TOWN CENTRE,WA,6167,-32.289100,115.748766
13321,MANDOGALUP,WA,6167,-32.202393,115.843039
13322,MEDINA,WA,6167,-32.234005,115.805381
13323,ORELIA,WA,6167,-32.234362,115.821088
13324,PARMELIA,WA,6167,-32.249242,115.825562
13325,POSTANS,WA,6167,-32.219729,115.805667
13326,THE SPECTACLES,WA,6167,-32.208998,115.839599
13327,WANDI,WA,6167,-32.192890,115.880469
13328,COOLOONGUP,WA,6168,-32.299743,115.762751
13329,EAST ROCKINGHAM,WA,6168,-32.258299,115.750870
13330,GARDEN ISLAND,WA,6168,-32.225759,115.686405
13331,HILLMAN,WA,6168,-32.280685,115.769932
13332,PERON,WA,6168,-32.278879,115.703147
13333,ROCKINGHAM,WA,6168,-32.258299,115.750870
13334,SAFETY BAY,WA,6169,-32.303433,115.711289
13335,SHOALWATER,WA,6169,-32.295540,115.710646
13336,WAIKIKI,WA,6169,-32.314919,115.754810
13337,WARNBRO,WA,6169,-32.344007,115.755943
13338,LEDA,WA,6170,-32.259689,115.805649
13339,WELLARD,WA,6170,-32.264845,115.826712
13340,BALDIVIS,WA,6171,-32.329658,115.821201
13341,PORT KENNEDY,WA,6172,-32.366649,115.756037
13342,SECRET HARBOUR,WA,6173,-32.402297,115.748979
13343,GOLDEN BAY,WA,6174,-32.425128,115.758267
13344,SINGLETON,WA,6175,-32.445464,115.755716
13345,KARNUP,WA,6176,-32.410324,115.784165
13346,LAKELANDS,WA,6180,-31.776998,115.860750
13347,PARKLANDS,WA,6180,-32.036237,115.892125
13348,STAKE HILL,WA,6181,-32.389992,115.800585
13349,KERALUP,WA,6182,,
13350,MYARA,WA,6207,-32.487206,116.068209
13351,NAMBEELUP,WA,6207,-32.507220,115.868060
13352,NORTH DANDALUP,WA,6207,-32.519317,115.971299
13353,SOLUS,WA,6207,-32.520513,116.181941
13354,WHITTAKER,WA,6207,-32.551110,116.050830
13355,BLYTHEWOOD,WA,6208,-32.644372,115.873516
13356,FAIRBRIDGE,WA,6208,-32.596708,115.925936
13357,MEELON,WA,6208,-32.682457,115.927288
13358,NIRIMBA,WA,6208,-32.633742,115.779033
13359,NORTH YUNDERUP,WA,6208,-32.575937,115.791844
13360,OAKLEY,WA,6208,-32.617084,115.922708
13361,PINJARRA,WA,6208,-32.628562,115.875029
13362,POINT GREY,WA,6208,-32.658302,115.696413
13363,RAVENSWOOD,WA,6208,-32.561246,115.878117
13364,SOUTH YUNDERUP,WA,6208,-32.585445,115.793317
13365,WEST PINJARRA,WA,6208,-32.642820,115.812402
13366,BARRAGUP,WA,6209,-32.5276820,115.8115580
13367,FURNISSDALE,WA,6209,-32.561118,115.771132
13368,COODANUP,WA,6210,-32.550988,115.751804
13369,DUDLEY PARK,WA,6210,-32.540594,115.725353
13370,ERSKINE,WA,6210,-32.557169,115.706571
13371,FALCON,WA,6210,-32.589738,115.647291
13372,GREENFIELDS,WA,6210,-32.520075,115.758778
13373,HALLS HEAD,WA,6210,-32.549355,115.682764
13374,MADORA BAY,WA,6210,-32.469617,115.750425
13375,MANDURAH,WA,6210,-32.533010,115.732537
13376,MEADOW SPRINGS,WA,6210,-32.494802,115.751392
13377,SAN REMO,WA,6210,-32.488900,115.743998
13378,SILVER SANDS,WA,6210,-32.510602,115.732823
13379,WANNANUP,WA,6210,-32.598055,115.643883
13380,BOUVARD,WA,6211,-32.693999,115.654696
13381,CLIFTON,WA,6211,-31.897035,115.765263
13382,DAWESVILLE,WA,6211,-32.634746,115.636259
13383,HERRON,WA,6211,-32.742510,115.878781
13384,BANKSIADALE,WA,6213,-32.623155,116.084814
13385,DWELLINGUP,WA,6213,-32.714420,116.061965
13386,ETMILYN,WA,6213,-32.765000,116.140000
13387,HOLYOAKE,WA,6213,-32.698610,116.112780
13388,INGLEHOPE,WA,6213,-32.716670,116.179170
13389,MARRINUP,WA,6213,-32.705206,116.019224
13390,TEESDALE,WA,6213,-32.730830,116.009440
13391,BIRCHMONT,WA,6214,-32.725337,115.758098
13392,COOLUP,WA,6214,-32.739989,115.874527
13393,WEST COOLUP,WA,6214,-32.764579,115.776028
13394,HAMEL,WA,6215,-32.880761,115.923880
13395,LAKE CLIFTON,WA,6215,-32.817873,115.719196
13396,NANGA BROOK,WA,6215,-32.803149,116.069663
13397,PRESTON BEACH,WA,6215,-32.880004,115.656664
13398,WAGERUP,WA,6215,-32.908363,115.898169
13399,WAROONA,WA,6215,-32.845063,115.922431
13400,YARLOOP,WA,6218,-32.961125,115.859549
13401,COOKERNUP,WA,6220,-32.996681,115.893629
13402,HARVEY,WA,6220,-33.080437,115.895898
13403,HOFFMAN,WA,6220,-33.008891,116.053942
13404,MYALUP,WA,6220,-33.067582,115.728262
13405,UDUC,WA,6220,-33.053610,115.823060
13406,WARAWARRUP,WA,6220,-33.052241,115.907804
13407,MORNINGTON,WA,6221,-33.146360,115.943364
13408,WOKALUP,WA,6221,-33.108122,115.882848
13409,BENGER,WA,6223,-33.176224,115.837384
13410,BEELA,WA,6224,-33.234958,115.914238
13411,BRUNSWICK,WA,6224,-33.251940,115.820280
13412,ALLANSON,WA,6225,-33.337529,116.098061
13413,BOWELLING,WA,6225,-33.421147,116.483355
13414,BUCKINGHAM,WA,6225,-33.406300,116.341210
13415,CARDIFF,WA,6225,-33.440915,116.205842
13416,COLLIE,WA,6225,-33.359907,116.152580
13417,COLLIE BURN,WA,6225,-33.391918,116.205752
13418,HARRIS RIVER,WA,6225,-33.268212,116.147264
13419,LYALLS MILL,WA,6225,-33.449443,116.119533
13420,MCALINDEN,WA,6225,-33.563589,116.304142
13421,MUJA,WA,6225,-33.402733,116.336929
13422,MUMBALLUP,WA,6225,-33.528130,116.114082
13423,MUNGALUP,WA,6225,-33.395233,116.108176
13424,NOGGERUP,WA,6225,-33.590764,116.186318
13425,PALMER,WA,6225,-33.305754,116.252061
13426,PRESTON SETTLEMENT,WA,6225,-33.412923,116.157778
13427,SHOTTS,WA,6225,-33.380900,116.274586
13428,WORSLEY,WA,6225,-33.308271,116.006431
13429,YOURDAMUNG LAKE,WA,6225,-33.207247,116.234852
13430,ROELANDS,WA,6226,-33.311075,115.846242
13431,BUREKUP,WA,6227,-33.310283,115.807185
13432,WATERLOO,WA,6228,-33.338376,115.771390
13433,PICTON,WA,6229,-33.351411,115.692760
13434,PICTON EAST,WA,6229,-33.343751,115.716811
13435,BUNBURY,WA,6230,-33.327112,115.636993
13436,CAREY PARK,WA,6230,-33.352780,115.642023
13437,COLLEGE GROVE,WA,6230,-33.379246,115.646172
13438,DALYELLUP,WA,6230,-33.420325,115.621784
13439,DAVENPORT,WA,6230,-33.360944,115.672305
13440,EAST BUNBURY,WA,6230,-33.332191,115.667822
13441,GELORUP,WA,6230,-33.416309,115.637529
13442,GLEN IRIS,WA,6230,-33.339836,115.672549
13443,PELICAN POINT,WA,6230,-33.318565,115.689909
13444,SOUTH BUNBURY,WA,6230,-33.336104,115.640309
13445,USHER,WA,6230,-33.377077,115.646766
13446,VITTORIA,WA,6230,-33.320830,115.669170
13447,WITHERS,WA,6230,-33.365605,115.627742
13448,EATON,WA,6232,-33.316625,115.704263
13449,MILLBRIDGE,WA,6232,-33.310329,115.729432
13450,AUSTRALIND,WA,6233,-33.279034,115.714430
13451,BINNINGUP,WA,6233,-33.150003,115.688213
13452,LESCHENAULT,WA,6233,-33.237085,115.734262
13453,PARKFIELD,WA,6233,-33.184142,115.716872
13454,WELLESLEY,WA,6233,-33.186670,115.751110
13455,CROOKED BROOK,WA,6236,-33.467780,115.809440
13456,DARDANUP,WA,6236,-33.398065,115.753847
13457,DARDANUP WEST,WA,6236,-33.395560,115.721390
13458,FERGUSON,WA,6236,-33.445424,115.861521
13459,HENTY,WA,6236,-33.377220,115.830000
13460,PARADISE,WA,6236,-33.364519,115.771404
13461,WELLINGTON FOREST,WA,6236,-33.434440,115.960280
13462,WELLINGTON MILL,WA,6236,-33.471390,115.913610
13463,BOYANUP,WA,6237,-33.482745,115.727734
13464,ELGIN,WA,6237,-33.497328,115.634202
13465,GWINDINUP,WA,6237,-33.513096,115.743509
13466,NORTH BOYANUP,WA,6237,-33.431110,115.688890
13467,STRATHAM,WA,6237,-33.470393,115.594020
13468,THE PLAINS,WA,6237,-33.557500,115.692220
13469,ARGYLE,WA,6239,-33.548215,115.766342
13470,BEELERUP,WA,6239,-33.565249,115.854735
13471,BROOKHAMPTON,WA,6239,-33.634814,115.917234
13472,CHARLEY CREEK,WA,6239,-33.581390,115.906940
13473,DONNYBROOK,WA,6239,-33.576343,115.825752
13474,GLEN MERVYN,WA,6239,-33.530623,116.068639
13475,PAYNEDALE,WA,6239,-33.655914,115.751226
13476,QUEENWOOD,WA,6239,-33.538610,115.904170
13477,THOMSON BROOK,WA,6239,-33.618060,115.973890
13478,UPPER CAPEL,WA,6239,-33.648610,115.818890
13479,YABBERUP,WA,6239,-33.538556,116.012528
13480,LOWDEN,WA,6240,-33.533029,115.967492
13481,WILGA,WA,6243,-33.702847,116.285351
13482,WILGA WEST,WA,6243,-33.721670,116.156670
13483,BOYUP BROOK,WA,6244,-33.832927,116.388416
13484,CHOWERUP,WA,6244,-34.085494,116.685475
13485,DINNINUP,WA,6244,-33.796198,116.619958
13486,KULIKUP,WA,6244,-33.812809,116.674365
13487,MAYANUP,WA,6244,-33.931458,116.471616
13488,SCOTTS BROOK,WA,6244,-33.970280,116.651390
13489,TONEBRIDGE,WA,6244,-34.244649,116.701684
13490,TRIGWELL,WA,6244,-33.5966700,116.5238900
13491,BRAZIER,WA,6251,-33.768060,115.827780
13492,KIRUP,WA,6251,-33.708016,115.893509
13493,NEWLANDS,WA,6251,-33.671487,115.878445
13494,MULLALYUP,WA,6252,-33.744777,115.946829
13495,BALINGUP,WA,6253,-33.786518,115.983810
13496,GRIMWADE,WA,6253,-33.699786,116.048740
13497,SOUTHAMPTON,WA,6253,-33.850560,115.948890
13498,GREENBUSHES,WA,6254,-33.848791,116.058769
13499,NORTH GREENBUSHES,WA,6254,-33.815000,116.056940
13500,BENJINUP,WA,6255,-33.793610,116.295830
13501,BRIDGETOWN,WA,6255,-33.956760,116.137103
13502,CATTERICK,WA,6255,-33.826110,116.145000
13503,HESTER,WA,6255,-33.910300,116.151666
13504,HESTER BROOK,WA,6255,-33.915560,116.094720
13505,KANGAROO GULLY,WA,6255,-33.961940,116.198610
13506,WINNEJUP,WA,6255,-33.966651,116.320487
13507,GLENLYNN,WA,6256,-34.005110,116.153890
13508,KINGSTON,WA,6256,-34.082730,116.365072
13509,MARANUP,WA,6256,-33.955000,116.011940
13510,SUNNYSIDE,WA,6256,-34.026806,116.252220
13511,WANDILLUP,WA,6256,-34.040280,116.053330
13512,YORNUP,WA,6256,-34.040506,116.163241
13513,BALBARRUP,WA,6258,-34.227522,116.203528
13514,CROWEA,WA,6258,-34.581777,116.067642
13515,DEANMILL,WA,6258,-34.251570,116.083107
13516,DIAMOND TREE,WA,6258,-34.368604,116.109197
13517,DINGUP,WA,6258,-34.258355,116.187761
13518,DIXVALE,WA,6258,-34.208925,116.052428
13519,DONNELLY RIVER,WA,6258,-34.092220,115.945560
13520,GLENORAN,WA,6258,-34.224880,115.996853
13521,JARDEE,WA,6258,-34.304858,116.119104
13522,LAKE MUIR,WA,6258,-34.463088,116.687625
13523,LINFARNE,WA,6258,-34.176537,116.114751
13524,MANJIMUP,WA,6258,-34.243007,116.144747
13525,MIDDLESEX,WA,6258,-34.327383,116.170292
13526,MORDALUP,WA,6258,-34.308329,116.699032
13527,PALGARUP,WA,6258,-34.161816,116.185999
13528,PERUP,WA,6258,-34.195223,116.502563
13529,QUINNINUP,WA,6258,-34.427669,116.254520
13530,RINGBARK,WA,6258,-34.219798,116.123987
13531,SMITH BROOK,WA,6258,-34.348879,116.173555
13532,UPPER WARREN,WA,6258,-34.335415,116.253086
13533,WILGARRUP,WA,6258,-34.137937,116.206319
13534,YANMAH,WA,6258,-34.179538,116.019509
13535,BEEDELUP,WA,6260,-34.349615,115.935794
13536,BIDDELIA,WA,6260,-34.238610,115.737220
